Data	Timp	Nr. masina	Nr. de serie	Tip	Productie	Comentariu	Pre-masurare Q [ml/min]	Pre-masurare Gain	Pre-masurare Offset Master	Pre-masurare P [bar]	Pre-masurare T [°C]	Pre-masurare Densitate fixa [kg/l]	Pre-masurare densitate masurata [kg/l]	Pre-masurare Timp masurare [s]	Pre-masurare Cycle time [s]	rectificare Q Oprire [ml/min]	rectificare P Oprire [bar]	rectificare Timp rectificare [s]	rectificare T [°C]	rectificare Densitate fixa [kg/l]	rectificare densitate masurata [kg/l]	rectificare Factor de masurare la rectificare	rectificare Factor de corectie a debitului	rectificare Target rectificare	Masurare Q [ml/min]	Masurare Gain	Masurare Offset Master	Masurare P [bar]	Masurare T [°C]	Masurare Densitate fixa [kg/l]	Masurare densitate masurata [kg/l]	Masurare Timp masurare [s]	Masurare Q [ml/min]	Masurare Delta Q [ml/min]	Masurare P [bar]	Masurare BP [bar]	Masurare T [°C]	Masurare Timp masurare [s]	Masurare Cycle time [s]	Nest Nr.	Cod de descarcare	Cycle time [s]	Traceability aktiv	EDM Maschine Nr	EDM Spindle Nr	Honing Rate [r	Station Counter Premeasure	Station Counter Grind	Station Counter Blowout 1	Station Counter Wash	Station Counter Measure	Station Counter Blowout 2	RealGrindQStop	Reg Type	Factor 0	Factor 1	Factor 2	Factor 3	Factor 4	G_StartQV	G_StartQV_1	G_StartQV_2	G_StartQV_3	G_StartQV_4	G_StartQV_5	
09/08/2017	02:42:43	011995	H421027987HLR	L421	S		706.5318	1.0400	0.0000	99.9279	39.4537	0.8230	1.1625	5.0000	21.3494	815.0765	94.8380	17.8096	23.7000	0.9300	0.9434	0.6944	-0.0018	815.0000	811.9392	1.0272	-3.8183	99.9799	40.5612	0.8230	0.8254	5.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	18.5484	5	0	30.2787	1.0000	05	1	-9999.0000	50583	25394	-9999	-9999	396	866	540.2172	5	0.6707	0.6944	-0.0018	75.3109	1.7140	685.5849	224.1650	38.1019	667.2255	93.8194	700.7524	94.9306	713.4663	94.5833	720.3107	94.7222	
09/08/2017	02:44:22	011995	H421028351HLR	L421	S		710.1673	1.0400	0.0000	99.8993	39.4786	0.8230	1.1624	5.0000	20.0081	815.1406	94.9074	17.8994	23.6000	0.9300	0.9435	0.6971	-0.0018	815.0000	814.6652	1.0272	-3.8578	99.8986	40.5262	0.8230	0.8252	5.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	17.1491	1	0	29.1781	1.0000	05	1	-9999.0000	50584	25395	-9999	-9999	397	871	542.3082	5	0.6653	0.6971	-0.0018	75.1695	1.7108	691.7618	438.6392	43.7963	676.8385	93.7500	705.4011	94.7685	715.1371	94.5602	721.3691	94.5370	
09/08/2017	02:46:24	011995	H421028342HLR	L421	Q		710.6209	1.0400	0.0000	99.8723	39.5000	0.8230	1.1631	5.0000	19.8185	815.1458	94.7917	17.3985	23.7000	0.9300	0.9436	0.6973	-0.0018	815.0000	815.7802	1.0272	-3.8740	99.6874	40.6036	0.8230	0.8267	5.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	17.1776	5	0	30.8491	1.0000	05	1	-9999.0000	50586	25396	-9999	-9999	399	877	543.2463	5	0.6655	0.6973	-0.0018	75.1615	1.7106	694.6331	451.3220	43.5648	680.0173	94.1667	705.3503	94.8148	713.9521	94.6528	722.5677	94.4676	
09/08/2017	02:46:52	011995	H421028350HLR	L421	Q		704.7046	1.0400	0.0000	99.8891	39.6333	0.8230	1.1635	5.0000	19.9295	815.0981	95.0463	19.4394	23.6000	0.9300	0.9432	0.6973	-0.0018	815.0000	817.3926	1.0272	-3.8974	99.7982	40.5834	0.8230	0.8262	5.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	18.4379	6	0	28.4532	1.0000	05	1	-9999.0000	50587	25397	-9999	-9999	400	879	540.2315	5	0.6655	0.6973	-0.0018	75.1615	1.7106	673.3244	273.7108	31.2500	651.1502	95.4630	699.0948	94.6991	710.1677	94.4213	717.2289	94.6065	
09/08/2017	02:47:22	011995	H421028348HLR	L421	S		705.7649	1.0400	0.0000	99.9445	39.7492	0.8230	1.1629	5.0000	20.0584	815.1092	94.6759	17.9385	23.6000	0.9300	0.9433	0.6973	-0.0018	815.0000	817.7722	1.0272	-3.9029	99.8896	40.5932	0.8230	0.8272	5.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	17.1890	7	0	30.1237	1.0000	05	1	-9999.0000	50588	25398	-9999	-9999	401	881	542.4647	5	0.6655	0.6973	-0.0018	75.1615	1.7106	693.0510	531.9745	44.2824	679.0332	94.3519	706.6894	94.6528	714.7177	94.4676	721.0484	94.5833	
09/08/2017	02:47:51	011995	H421027360HLR	L421	S		703.6368	1.0400	0.0000	99.9323	39.7001	0.8230	1.1625	5.0000	20.0897	815.0917	94.9306	18.5586	23.6000	0.9300	0.9433	0.6972	-0.0018	815.0000	818.5255	1.0272	-3.9138	100.0490	40.5789	0.8230	0.8270	5.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	17.4683	8	0	28.6383	1.0000	05	1	-9999.0000	50589	25399	-9999	-9999	402	883	541.5425	5	0.6657	0.6972	-0.0018	75.1737	1.7109	689.7480	482.8833	42.5926	674.7224	94.6991	704.4939	94.6991	711.8542	94.5370	719.4497	94.5139	
09/08/2017	02:48:20	011995	H421027967HLR	L421	S		702.2422	1.0400	0.0000	99.9142	39.6842	0.8230	1.1625	5.0000	19.9891	815.0729	94.8148	18.9189	23.6000	0.9300	0.9434	0.6968	-0.0018	815.0000	816.4013	1.0272	-3.8830	99.7842	40.5789	0.8230	0.8269	5.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	17.5816	1	0	28.5881	1.0000	05	1	-9999.0000	50590	25400	-9999	-9999	403	885	540.8556	5	0.6645	0.6968	-0.0018	75.1977	1.7115	685.5386	450.2086	41.3657	668.8902	94.9537	699.6488	94.6065	707.1821	94.5370	714.6059	94.6528	
09/08/2017	02:48:49	011995	H421028400HLR	L421	S		705.5291	1.0400	0.0000	99.8682	39.6879	0.8230	1.1625	5.0000	20.2770	815.1050	94.7222	16.6886	23.6000	0.9300	0.9433	0.7101	-0.0025	815.0000	814.1890	1.0272	-3.8509	100.0253	40.5590	0.8230	0.8265	5.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	17.4383	2	0	29.5589	1.0000	05	1	-9999.0000	50591	25401	-9999	-9999	404	887	543.7782	5	0.6643	0.7101	-0.0025	36.0216	3.9375	695.2889	537.2450	42.3843	682.1630	94.6296	706.5586	94.5833	716.1575	94.5602	723.4487	94.6296	
09/08/2017	02:49:17	011995	H421028366HLR	L421	S		710.0466	1.0400	0.0000	99.9360	39.6978	0.8230	1.1625	5.0000	20.1589	815.1296	94.7917	18.3994	23.6000	0.9300	0.9434	0.7132	-0.0027	815.0000	813.3385	1.0272	-3.8386	99.8002	40.5434	0.8230	0.8259	5.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	17.1485	3	0	27.3081	1.0000	05	1	-9999.0000	50592	25402	-9999	-9999	405	889	541.0315	5	0.6638	0.7132	-0.0027	26.5750	4.5349	684.7410	541.2440	43.6574	671.8815	94.8148	696.1584	94.5833	703.9007	94.5833	711.5590	94.6296	
09/08/2017	02:49:44	011995	H421027982HLR	L421	S		705.2306	1.0400	0.0000	99.9248	39.7023	0.8230	1.1623	5.0000	21.0084	815.1891	94.7685	17.2383	23.6000	0.9300	0.9434	0.7103	-0.0025	815.0000	815.0118	1.0272	-3.8628	99.9351	40.5424	0.8230	0.8256	5.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	-9999.0000	17.2971	4	0	27.0387	1.0000	05	1	-9999.0000	50593	25403	-9999	-9999	406	890	543.3309	5	0.6636	0.7103	-0.0025	20.0599	4.9081	678.8952	520.7068	43.9815	664.4643	94.9537	690.7250	94.6065	699.5858	94.5602	710.0131	94.5370	
